"Longitude","Latitude","presence"
-84.2083333333333,81.5416666666667,0
-81.625,81.5416666666667,0
-81.375,81.5416666666667,0
-78.0416666666667,81.5416666666667,0
-76.5416666666667,81.5416666666667,0
-70.0416666666667,81.5416666666667,0
-67.2916666666667,81.5416666666667,0
-58.4583333333333,81.5416666666667,0
-51.7083333333333,81.5416666666667,0
-48.7083333333333,81.5416666666667,0
-48.4583333333333,81.5416666666667,0
-47.7916666666667,81.5416666666667,0
-44.4583333333333,81.5416666666667,0
-41.9583333333333,81.5416666666667,0
-39.9583333333333,81.5416666666667,0
-37.375,81.5416666666667,0
-37.125,81.5416666666667,0
-35.625,81.5416666666667,0
-35.5416666666667,81.5416666666667,0
-33.7916666666667,81.5416666666667,0
-31.9583333333333,81.5416666666667,0
-23.7916666666667,81.5416666666667,0
-21.875,81.5416666666667,0
-16.5416666666667,81.5416666666667,0
-15.875,81.5416666666667,0
-14.0416666666667,81.5416666666667,0
-13.625,81.5416666666667,0
-13.2916666666667,81.5416666666667,0
-89.875,81.4583333333333,0
-89.2083333333333,81.4583333333333,0
-87.4583333333333,81.4583333333333,0
-86.2916666666667,81.4583333333333,0
-84.5416666666667,81.4583333333333,0
-81.625,81.4583333333333,0
-81.2083333333333,81.4583333333333,0
-60.2916666666667,81.4583333333333,0
-56.875,81.4583333333333,0
-52.375,81.4583333333333,0
-52.2083333333333,81.4583333333333,0
-44.625,81.4583333333333,0
-42.875,81.4583333333333,0
-39.5416666666667,81.4583333333333,0
-32.2916666666667,81.4583333333333,0
-30.9583333333333,81.4583333333333,0
-28.2083333333333,81.4583333333333,0
-27.7083333333333,81.4583333333333,0
-26.7083333333333,81.4583333333333,0
-24.625,81.4583333333333,0
-22.375,81.4583333333333,0
-14.7916666666667,81.4583333333333,0
-89.2083333333333,81.375,0
-88.375,81.375,0
-87.2916666666667,81.375,0
-85.4583333333333,81.375,0
-83.875,81.375,0
-81.7916666666667,81.375,0
-75.7083333333333,81.375,0
-73.5416666666667,81.375,0
-68.7083333333333,81.375,0
-58.7083333333333,81.375,0
-55.625,81.375,0
-46.125,81.375,0
-41.7916666666667,81.375,0
-40.5416666666667,81.375,0
-38.2083333333333,81.375,0
-36.375,81.375,0
-31.125,81.375,0
-29.125,81.375,0
-28.9583333333333,81.375,0
-22.5416666666667,81.375,0
-17.4583333333333,81.375,0
-16.2916666666667,81.375,0
-15.375,81.375,0
-12.2916666666667,81.375,0
58.2083333333333,81.375,0
58.875,81.375,0
-93.125,81.2916666666667,0
-87.7916666666667,81.2916666666667,0
-87.7083333333333,81.2916666666667,0
-84.125,81.2916666666667,0
-83.0416666666667,81.2916666666667,0
-81.4583333333333,81.2916666666667,0
-81.0416666666667,81.2916666666667,0
-79.9583333333333,81.2916666666667,0
-71.4583333333333,81.2916666666667,0
-66.625,81.2916666666667,0
-61.7083333333333,81.2916666666667,0
-57.7916666666667,81.2916666666667,0
-57.375,81.2916666666667,0
-56.4583333333333,81.2916666666667,0
-56.2083333333333,81.2916666666667,0
-54.0416666666667,81.2916666666667,0
-47.0416666666667,81.2916666666667,0
-35.375,81.2916666666667,0
-33.5416666666667,81.2916666666667,0
-32.2083333333333,81.2916666666667,0
-20.875,81.2916666666667,0
-20.7916666666667,81.2916666666667,0
-16.125,81.2916666666667,0
-86.125,81.2083333333333,0
-84.0416666666667,81.2083333333333,0
-82.7916666666667,81.2083333333333,0
-81.7083333333333,81.2083333333333,0
-78.9583333333333,81.2083333333333,0
-75.2916666666667,81.2083333333333,0
-71.875,81.2083333333333,0
-69.7916666666667,81.2083333333333,0
-68.9583333333333,81.2083333333333,0
-57.125,81.2083333333333,0
-56.2916666666667,81.2083333333333,0
-52.9583333333333,81.2083333333333,0
-43.125,81.2083333333333,0
-42.5416666666667,81.2083333333333,0
-33.375,81.2083333333333,0
-32.0416666666667,81.2083333333333,0
-29.375,81.2083333333333,0
-27.4583333333333,81.2083333333333,0
-25.7083333333333,81.2083333333333,0
-24.125,81.2083333333333,0
-20.0416666666667,81.2083333333333,0
-15.625,81.2083333333333,0
-14.375,81.2083333333333,0
56.2083333333333,81.2083333333333,0
95.625,81.2083333333333,0
95.7916666666666,81.2083333333333,0
-92.9583333333333,81.125,0
-81.125,81.125,0
-79.125,81.125,0
-75.2083333333333,81.125,0
-71.9583333333333,81.125,0
-68.7083333333333,81.125,0
-60.2916666666667,81.125,0
-59.7916666666667,81.125,0
-57.7916666666667,81.125,0
-45.625,81.125,0
-44.2916666666667,81.125,0
-38.875,81.125,0
-38.0416666666667,81.125,0
-34.7916666666667,81.125,0
-33.875,81.125,0
-31.875,81.125,0
-30.5416666666667,81.125,0
-15.875,81.125,0
-13.625,81.125,0
64.375,81.125,0
64.7916666666667,81.125,0
90.7083333333333,81.125,0
-87.875,81.0416666666667,0
-85.375,81.0416666666667,0
-81.125,81.0416666666667,0
-77.625,81.0416666666667,0
-66.875,81.0416666666667,0
-60.9583333333333,81.0416666666667,0
-60.125,81.0416666666667,0
-54.7916666666667,81.0416666666667,0
-53.2083333333333,81.0416666666667,0
-51.2916666666667,81.0416666666667,0
-49.0416666666667,81.0416666666667,0
-42.2083333333333,81.0416666666667,0
-41.625,81.0416666666667,0
-39.0416666666667,81.0416666666667,0
-34.4583333333333,81.0416666666667,0
-32.7083333333333,81.0416666666667,0
-29.7083333333333,81.0416666666667,0
-28.5416666666667,81.0416666666667,0
-28.0416666666667,81.0416666666667,0
-26.375,81.0416666666667,0
-20.2916666666667,81.0416666666667,0
-19.125,81.0416666666667,0
-15.7083333333333,81.0416666666667,0
-14.4583333333333,81.0416666666667,0
-13.125,81.0416666666667,0
54.4583333333333,81.0416666666667,0
57.0416666666667,81.0416666666667,0
95.0416666666666,81.0416666666667,0
96.125,81.0416666666667,0
-88.5416666666667,80.9583333333333,0
-82.4583333333333,80.9583333333333,0
-80.9583333333333,80.9583333333333,0
-74.7083333333333,80.9583333333333,0
-73.125,80.9583333333333,0
-70.375,80.9583333333333,0
-69.7083333333333,80.9583333333333,0
-69.0416666666667,80.9583333333333,0
-64.2916666666667,80.9583333333333,0
-63.375,80.9583333333333,0
-43.2083333333333,80.9583333333333,0
-42.375,80.9583333333333,0
-39.2083333333333,80.9583333333333,0
-37.625,80.9583333333333,0
-36.875,80.9583333333333,0
-31.4583333333333,80.9583333333333,0
-20.7083333333333,80.9583333333333,0
-15.7083333333333,80.9583333333333,0
50.875,80.9583333333333,0
57.7083333333333,80.9583333333333,0
63.2916666666667,80.9583333333333,0
64.875,80.9583333333333,0
-85.5416666666667,80.875,0
-80.2083333333333,80.875,0
-78.9583333333333,80.875,0
-74.875,80.875,0
-69.875,80.875,0
-69.125,80.875,0
-67.7916666666667,80.875,0
-63.375,80.875,0
-62.375,80.875,0
-61.9583333333333,80.875,0
-58.7916666666667,80.875,0
-55.5416666666667,80.875,0
-42.125,80.875,0
-27.9583333333333,80.875,0
-27.5416666666667,80.875,0
-15.375,80.875,0
60.7083333333333,80.875,0
80.4583333333333,80.875,0
96.2083333333333,80.875,0
-92.9583333333333,80.7916666666667,0
-86.625,80.7916666666667,0
-85.4583333333333,80.7916666666667,0
-76.9583333333333,80.7916666666667,0
-74.4583333333333,80.7916666666667,0
-68.2083333333333,80.7916666666667,0
-47.2916666666667,80.7916666666667,0
-39.5416666666667,80.7916666666667,0
-29.7083333333333,80.7916666666667,0
-28.7083333333333,80.7916666666667,0
-26.7083333333333,80.7916666666667,0
-22.875,80.7916666666667,0
-20.7083333333333,80.7916666666667,0
-17.7916666666667,80.7916666666667,0
-14.875,80.7916666666667,0
47.875,80.7916666666667,0
49.375,80.7916666666667,0
54.5416666666667,80.7916666666667,0
54.625,80.7916666666667,0
93.375,80.7916666666667,0
94.9583333333333,80.7916666666667,0
95.5416666666666,80.7916666666667,0
96.4583333333333,80.7916666666667,0
-96.125,80.7083333333333,0
-92.5416666666667,80.7083333333333,0
-91.7083333333333,80.7083333333333,0
-74.125,80.7083333333333,0
-68.4583333333333,80.7083333333333,0
-64.0416666666667,80.7083333333333,0
-61.875,80.7083333333333,0
-42.7083333333333,80.7083333333333,0
-40.375,80.7083333333333,0
-38.125,80.7083333333333,0
-24.2916666666667,80.7083333333333,0
-21.7083333333333,80.7083333333333,0
20.5416666666667,80.7083333333333,0
20.625,80.7083333333333,0
57.5416666666667,80.7083333333333,0
62.9583333333333,80.7083333333333,0
-93.4583333333333,80.625,0
-92.7916666666667,80.625,0
-83.2083333333333,80.625,0
-76.875,80.625,0
-75.125,80.625,0
-70.2916666666667,80.625,0
-69.7083333333333,80.625,0
-63.4583333333333,80.625,0
-63.2083333333333,80.625,0
-61.875,80.625,0
-58.5416666666667,80.625,0
-54.7083333333333,80.625,0
-52.375,80.625,0
-49.9583333333333,80.625,0
-45.625,80.625,0
-40.2083333333333,80.625,0
-38.9583333333333,80.625,0
-35.4583333333333,80.625,0
-29.7916666666667,80.625,0
-24.2916666666667,80.625,0
-17.7916666666667,80.625,0
45.125,80.625,0
45.5416666666667,80.625,0
57.625,80.625,0
58.875,80.625,0
94.9583333333333,80.625,0
-95.125,80.5416666666667,0
-85.625,80.5416666666667,0
-80.2916666666667,80.5416666666667,0
-80.2083333333333,80.5416666666667,0
-78.9583333333333,80.5416666666667,0
-77.7916666666667,80.5416666666667,0
-77.375,80.5416666666667,0
-73.4583333333333,80.5416666666667,0
-71.2916666666667,80.5416666666667,0
-70.7083333333333,80.5416666666667,0
-70.2916666666667,80.5416666666667,0
-68.9583333333333,80.5416666666667,0
-66.4583333333333,80.5416666666667,0
-61.7916666666667,80.5416666666667,0
-59.2916666666667,80.5416666666667,0
-50.2083333333333,80.5416666666667,0
-46.7083333333333,80.5416666666667,0
-43.2083333333333,80.5416666666667,0
-36.875,80.5416666666667,0
-33.9583333333333,80.5416666666667,0
-24.2916666666667,80.5416666666667,0
49.7916666666667,80.5416666666667,0
54.2916666666667,80.5416666666667,0
57.9583333333333,80.5416666666667,0
93.2083333333333,80.5416666666667,0
94.625,80.5416666666667,0
-94.7083333333333,80.4583333333333,0
-94.375,80.4583333333333,0
-90.0416666666667,80.4583333333333,0
-76.375,80.4583333333333,0
-63.2916666666667,80.4583333333333,0
-61.2083333333333,80.4583333333333,0
-50.7083333333333,80.4583333333333,0
-49.5416666666667,80.4583333333333,0
-48.5416666666667,80.4583333333333,0
-44.0416666666667,80.4583333333333,0
-42.9583333333333,80.4583333333333,0
-38.375,80.4583333333333,0
-30.2083333333333,80.4583333333333,0
-24.5416666666667,80.4583333333333,0
-18.0416666666667,80.4583333333333,0
19.5416666666667,80.4583333333333,0
20.0416666666667,80.4583333333333,0
46.125,80.4583333333333,0
59.625,80.4583333333333,0
60.375,80.4583333333333,0
61.0416666666667,80.4583333333333,0
92.875,80.4583333333333,0
96.625,80.4583333333333,0
97.5416666666666,80.4583333333333,0
-96.5416666666667,80.375,0
-79.7916666666667,80.375,0
-75.2083333333333,80.375,0
-62.2916666666667,80.375,0
-59.2083333333333,80.375,0
-54.7083333333333,80.375,0
-53.2083333333333,80.375,0
-45.4583333333333,80.375,0
-42.2083333333333,80.375,0
-39.9583333333333,80.375,0
-33.7083333333333,80.375,0
-22.4583333333333,80.375,0
22.625,80.375,0
47.125,80.375,0
49.5416666666667,80.375,0
53.375,80.375,0
54.4583333333333,80.375,0
55.7916666666667,80.375,0
56.125,80.375,0
57.875,80.375,0
58.2083333333333,80.375,0
-88.9583333333333,80.2916666666667,0
-80.375,80.2916666666667,0
-62.2916666666667,80.2916666666667,0
-62.125,80.2916666666667,0
-56.875,80.2916666666667,0
-56.4583333333333,80.2916666666667,0
-55.875,80.2916666666667,0
-54.4583333333333,80.2916666666667,0
-53.875,80.2916666666667,0
-52.375,80.2916666666667,0
-49.125,80.2916666666667,0
-48.5416666666667,80.2916666666667,0
-46.7916666666667,80.2916666666667,0
-38.2916666666667,80.2916666666667,0
-34.7916666666667,80.2916666666667,0
-29.7916666666667,80.2916666666667,0
-26.2083333333333,80.2916666666667,0
-23.4583333333333,80.2916666666667,0
-21.375,80.2916666666667,0
-21.0416666666667,80.2916666666667,0
24.2916666666667,80.2916666666667,0
24.7083333333333,80.2916666666667,0
25.125,80.2916666666667,0
46.7083333333333,80.2916666666667,0
54.0416666666667,80.2916666666667,0
56.375,80.2916666666667,0
57.125,80.2916666666667,0
94.2083333333333,80.2916666666667,0
95.2916666666666,80.2916666666667,0
-96.2083333333333,80.2083333333333,0
-93.2916666666667,80.2083333333333,0
-91.2916666666667,80.2083333333333,0
-90.9583333333333,80.2083333333333,0
-85.5416666666667,80.2083333333333,0
-85.2916666666667,80.2083333333333,0
-79.875,80.2083333333333,0
-76.9583333333333,80.2083333333333,0
-73.625,80.2083333333333,0
-73.125,80.2083333333333,0
-65.9583333333333,80.2083333333333,0
-59.2083333333333,80.2083333333333,0
-56.4583333333333,80.2083333333333,0
-55.5416666666667,80.2083333333333,0
-54.875,80.2083333333333,0
-47.125,80.2083333333333,0
-46.875,80.2083333333333,0
-44.9583333333333,80.2083333333333,0
-40.2083333333333,80.2083333333333,0
-38.5416666666667,80.2083333333333,0
-30.2916666666667,80.2083333333333,0
-27.7083333333333,80.2083333333333,0
-27.625,80.2083333333333,0
-26.875,80.2083333333333,0
-19.4583333333333,80.2083333333333,0
-17.7916666666667,80.2083333333333,0
-17.125,80.2083333333333,0
20.625,80.2083333333333,0
21.625,80.2083333333333,0
23.2916666666667,80.2083333333333,0
24.4583333333333,80.2083333333333,0
31.625,80.2083333333333,0
32.7083333333333,80.2083333333333,0
47.7916666666667,80.2083333333333,0
50.2083333333333,80.2083333333333,0
53.0416666666667,80.2083333333333,0
53.7083333333333,80.2083333333333,0
-87.7916666666667,80.125,0
-86.2083333333333,80.125,0
-81.125,80.125,0
-78.0416666666667,80.125,0
-73.2916666666667,80.125,0
-65.0416666666667,80.125,0
-59.9583333333333,80.125,0
-52.375,80.125,0
-50.9583333333333,80.125,0
-49.5416666666667,80.125,0
-48.2083333333333,80.125,0
-44.0416666666667,80.125,0
-43.9583333333333,80.125,0
-42.2916666666667,80.125,0
-37.7916666666667,80.125,0
-34.2083333333333,80.125,0
-29.2916666666667,80.125,0
-23.7083333333333,80.125,0
-21.5416666666667,80.125,0
-20.2916666666667,80.125,0
17.875,80.125,0
24.625,80.125,0
33.0416666666667,80.125,0
48.9583333333333,80.125,0
56.875,80.125,0
60.2083333333333,80.125,0
92.375,80.125,0
95.7083333333333,80.125,0
97.2083333333333,80.125,0
-94.375,80.0416666666667,0
-93.7916666666667,80.0416666666667,0
-91.375,80.0416666666667,0
-87.125,80.0416666666667,0
-64.375,80.0416666666667,0
-60.625,80.0416666666667,0
-40.9583333333333,80.0416666666667,0
-40.625,80.0416666666667,0
-38.5416666666667,80.0416666666667,0
-37.7916666666667,80.0416666666667,0
-25.5416666666667,80.0416666666667,0
-23.875,80.0416666666667,0
-23.5416666666667,80.0416666666667,0
-23.125,80.0416666666667,0
24.4583333333333,80.0416666666667,0
31.625,80.0416666666667,0
-96.4583333333333,79.9583333333333,0
-85.2916666666667,79.9583333333333,0
-80.9583333333333,79.9583333333333,0
-80.375,79.9583333333333,0
-79.625,79.9583333333333,0
-79.5416666666667,79.9583333333333,0
-78.375,79.9583333333333,0
-77.375,79.9583333333333,0
-76.625,79.9583333333333,0
-73.5416666666667,79.9583333333333,0
-64.7916666666667,79.9583333333333,0
-62.9583333333333,79.9583333333333,0
-60.375,79.9583333333333,0
-48.125,79.9583333333333,0
-39.7083333333333,79.9583333333333,0
-33.875,79.9583333333333,0
-26.2083333333333,79.9583333333333,0
-26.125,79.9583333333333,0
-24.875,79.9583333333333,0
20.625,79.9583333333333,0
58.625,79.9583333333333,0
96.2916666666666,79.9583333333333,0
-96.4583333333333,79.875,0
-93.7083333333333,79.875,0
-85.125,79.875,0
-83.7916666666667,79.875,0
-78.4583333333333,79.875,0
-59.125,79.875,0
-56.9583333333333,79.875,0
-55.4583333333333,79.875,0
-49.0416666666667,79.875,0
-41.7083333333333,79.875,0
-40.5416666666667,79.875,0
-39.2083333333333,79.875,0
-37.875,79.875,0
-36.875,79.875,0
-31.2083333333333,79.875,0
-24.0416666666667,79.875,0
-19.0416666666667,79.875,0
-18.9583333333333,79.875,0
11.625,79.875,0
16.625,79.875,0
20.125,79.875,0
21.9583333333333,79.875,0
23.875,79.875,0
25.375,79.875,0
95.125,79.875,0
-90.2083333333333,79.7916666666667,0
-89.9583333333333,79.7916666666667,0
-83.125,79.7916666666667,0
-80.875,79.7916666666667,0
-76.125,79.7916666666667,0
-74.875,79.7916666666667,0
-74.625,79.7916666666667,0
-73.0416666666667,79.7916666666667,0
-60.2083333333333,79.7916666666667,0
-51.2083333333333,79.7916666666667,0
-49.5416666666667,79.7916666666667,0
-41.2083333333333,79.7916666666667,0
-40.0416666666667,79.7916666666667,0
-35.4583333333333,79.7916666666667,0
-28.5416666666667,79.7916666666667,0
-26.0416666666667,79.7916666666667,0
-18.625,79.7916666666667,0
21.4583333333333,79.7916666666667,0
24.5416666666667,79.7916666666667,0
25.375,79.7916666666667,0
25.9583333333333,79.7916666666667,0
-90.7083333333333,79.7083333333333,0
-88.0416666666667,79.7083333333333,0
-80.5416666666667,79.7083333333333,0
-63.625,79.7083333333333,0
-60.7083333333333,79.7083333333333,0
-58.7916666666667,79.7083333333333,0
-58.2083333333333,79.7083333333333,0
-57.625,79.7083333333333,0
-56.0416666666667,79.7083333333333,0
-55.5416666666667,79.7083333333333,0
-54.625,79.7083333333333,0
-45.2083333333333,79.7083333333333,0
-45.125,79.7083333333333,0
-41.7083333333333,79.7083333333333,0
-40.4583333333333,79.7083333333333,0
-33.7083333333333,79.7083333333333,0
-33.5416666666667,79.7083333333333,0
-28.9583333333333,79.7083333333333,0
-28.125,79.7083333333333,0
-27.0416666666667,79.7083333333333,0
-25.4583333333333,79.7083333333333,0
20.7083333333333,79.7083333333333,0
21.5416666666667,79.7083333333333,0
24.5416666666667,79.7083333333333,0
94.2083333333333,79.7083333333333,0
95.9583333333333,79.7083333333333,0
-95.7083333333333,79.625,0
-94.7916666666667,79.625,0
-93.125,79.625,0
-85.2083333333333,79.625,0
-83.875,79.625,0
