"Longitude","Latitude","presence"
-62.2083333333333,78.125,0
-45.375,77.9583333333333,0
-19.4583333333333,77.9583333333333,0
-69.7916666666667,77.875,0
-105.708333333333,77.7916666666667,0
-99.9583333333333,77.7916666666667,0
-31.0416666666667,77.7916666666667,0
-83.9583333333333,77.7083333333333,0
-63.9583333333333,77.7083333333333,0
-48.375,77.7083333333333,0
-37.9583333333333,77.7083333333333,0
-27.5416666666667,77.625,0
-23.9583333333333,77.625,0
-21.7916666666667,77.4583333333333,0
-81.625,77.125,0
-58.375,77.125,0
-29.2083333333333,77.125,0
-77.7916666666667,76.875,0
-59.875,76.7916666666667,0
-47.7083333333333,76.7916666666667,0
-34.9583333333333,76.625,0
95.7083333333333,76.625,0
-54.9583333333333,76.5416666666667,0
-49.5416666666667,76.5416666666667,0
-22.125,76.5416666666667,0
-69.4583333333333,76.4583333333333,0
-122.541666666667,76.375,0
-103.291666666667,76.2916666666667,0
-42.625,76.2916666666667,0
-24.625,76.2916666666667,0
-67.375,76.2083333333333,0
-101.458333333333,76.125,0
-95.125,76.125,0
63.0416666666667,76.125,0
112.375,76.125,0
-57.7083333333333,76.0416666666667,0
-52.2916666666667,76.0416666666667,0
95.9583333333333,76.0416666666667,0
96.5416666666666,75.9583333333333,0
-118.708333333333,75.875,0
-108.958333333333,75.7916666666667,0
-44.125,75.7916666666667,0
-27.2916666666667,75.7916666666667,0
-90.9583333333333,75.7083333333333,0
-38.125,75.7083333333333,0
96.375,75.4583333333333,0
-84.4583333333333,75.375,0
99.7916666666666,75.375,0
103.375,75.2083333333333,0
137.375,75.2083333333333,0
138.625,75.2083333333333,0
139.291666666667,75.2083333333333,0
-95.875,75.125,0
-94.625,75.0416666666667,0
-112.541666666667,74.9583333333333,0
-24.625,74.9583333333333,0
142.291666666667,74.9583333333333,0
-87.7916666666667,74.875,0
-79.375,74.875,0
99.875,74.875,0
103.458333333333,74.875,0
138.875,74.875,0
149.958333333333,74.875,0
58.5416666666667,74.7083333333333,0
101.625,74.7083333333333,0
108.791666666667,74.7083333333333,0
-82.375,74.625,0
-26.2083333333333,74.625,0
-80.375,74.5416666666667,0
-19.7083333333333,74.4583333333333,0
85.5416666666666,74.4583333333333,0
95.2083333333333,74.4583333333333,0
-41.9583333333333,74.375,0
-37.5416666666667,74.375,0
-121.375,74.125,0
-27.2083333333333,74.125,0
95.7083333333333,74.125,0
-40.625,74.0416666666667,0
103.708333333333,74.0416666666667,0
-123.541666666667,73.9583333333333,0
98.875,73.7916666666667,0
54.625,73.5416666666667,0
-95.0416666666667,73.4583333333333,0
-40.375,73.4583333333333,0
85.7083333333333,73.4583333333333,0
88.875,73.4583333333333,0
-48.5416666666667,73.2916666666667,0
-81.4583333333333,73.2083333333333,0
95.625,73.125,0
110.458333333333,73.0416666666667,0
119.958333333333,73.0416666666667,0
-92.375,72.875,0
-94.9583333333333,72.7916666666667,0
90.0416666666666,72.7916666666667,0
-99.625,72.7083333333333,0
105.708333333333,72.7083333333333,0
-36.125,72.625,0
115.041666666667,72.625,0
-98.0416666666667,72.5416666666667,0
54.125,72.5416666666667,0
-97.5416666666667,72.4583333333333,0
-26.125,72.4583333333333,0
104.041666666667,72.4583333333333,0
-81.5416666666667,72.2916666666667,0
-76.625,72.2916666666667,0
-113.625,72.2083333333333,0
-51.0416666666667,72.125,0
-22.2083333333333,72.125,0
143.041666666667,72.125,0
-54.2083333333333,72.0416666666667,0
-48.375,72.0416666666667,0
-38.375,72.0416666666667,0
104.375,72.0416666666667,0
-46.0416666666667,71.875,0
-27.4583333333333,71.875,0
-30.7083333333333,71.7916666666667,0
108.875,71.7916666666667,0
143.541666666667,71.7916666666667,0
53.7083333333333,71.7083333333333,0
128.625,71.7083333333333,0
-49.7083333333333,71.625,0
89.875,71.625,0
-33.875,71.4583333333333,0
73.7083333333333,71.4583333333333,0
-83.125,71.375,0
102.375,71.375,0
105.958333333333,71.2916666666667,0
-178.208333333333,71.2083333333333,0
113.291666666667,71.2083333333333,0
136.625,71.2083333333333,0
86.7083333333333,71.125,0
-155.708333333333,71.0416666666667,0
84.5416666666666,71.0416666666667,0
100.208333333333,71.0416666666667,0
135.541666666667,71.0416666666667,0
-45.0416666666667,70.9583333333333,0
98.875,70.9583333333333,0
115.541666666667,70.9583333333333,0
-154.625,70.875,0
-95.2916666666667,70.875,0
-47.7083333333333,70.875,0
-153.458333333333,70.7916666666667,0
78.7083333333333,70.7916666666667,0
80.4583333333333,70.7916666666667,0
130.041666666667,70.7916666666667,0
149.875,70.7916666666667,0
-157.541666666667,70.625,0
-71.2916666666667,70.625,0
-45.4583333333333,70.5416666666667,0
28.2083333333333,70.5416666666667,0
83.7083333333333,70.5416666666667,0
123.625,70.5416666666667,0
-108.458333333333,70.4583333333333,0
115.875,70.4583333333333,0
-92.2083333333333,70.375,0
101.958333333333,70.2916666666667,0
140.541666666667,70.2916666666667,0
26.7083333333333,70.2083333333333,0
87.7083333333333,70.2083333333333,0
88.2916666666666,70.2083333333333,0
23.2916666666667,70.125,0
-37.9583333333333,70.0416666666667,0
29.875,70.0416666666667,0
92.625,70.0416666666667,0
92.9583333333333,69.9583333333333,0
110.958333333333,69.9583333333333,0
-84.625,69.875,0
87.2083333333333,69.875,0
95.0416666666666,69.875,0
97.2916666666666,69.875,0
108.708333333333,69.875,0
168.708333333333,69.875,0
108.291666666667,69.7916666666667,0
-106.208333333333,69.7083333333333,0
93.4583333333333,69.7083333333333,0
147.625,69.7083333333333,0
18.7083333333333,69.625,0
30.2916666666667,69.625,0
-129.208333333333,69.5416666666667,0
-125.458333333333,69.5416666666667,0
-94.2916666666667,69.5416666666667,0
84.375,69.5416666666667,0
-141.791666666667,69.4583333333333,0
-36.375,69.4583333333333,0
-26.875,69.4583333333333,0
61.7916666666667,69.4583333333333,0
163.958333333333,69.4583333333333,0
75.7916666666667,69.375,0
94.5416666666666,69.375,0
177.875,69.375,0
-102.708333333333,69.2916666666667,0
-92.2083333333333,69.2916666666667,0
33.2916666666667,69.2916666666667,0
71.375,69.2916666666667,0
127.291666666667,69.2916666666667,0
135.625,69.2916666666667,0
-136.375,69.2083333333333,0
59.2083333333333,69.2083333333333,0
140.375,69.2083333333333,0
-91.2083333333333,69.125,0
65.7083333333333,69.125,0
98.9583333333333,69.125,0
-148.708333333333,69.0416666666667,0
-75.375,69.0416666666667,0
-40.7083333333333,69.0416666666667,0
28.4583333333333,69.0416666666667,0
34.875,69.0416666666667,0
90.125,69.0416666666667,0
139.708333333333,68.9583333333333,0
157.125,68.9583333333333,0
-138.041666666667,68.875,0
79.2083333333333,68.875,0
92.2916666666666,68.875,0
-73.2916666666667,68.7916666666667,0
-29.2916666666667,68.7916666666667,0
82.0416666666666,68.7916666666667,0
115.125,68.7916666666667,0
-85.125,68.7083333333333,0
58.2083333333333,68.7083333333333,0
-46.4583333333333,68.625,0
27.7083333333333,68.625,0
90.2916666666666,68.625,0
113.875,68.625,0
131.208333333333,68.625,0
-100.875,68.5416666666667,0
-32.625,68.5416666666667,0
14.7083333333333,68.5416666666667,0
37.625,68.5416666666667,0
84.375,68.5416666666667,0
104.958333333333,68.5416666666667,0
110.041666666667,68.5416666666667,0
151.125,68.5416666666667,0
179.291666666667,68.5416666666667,0
-115.958333333333,68.4583333333333,0
60.875,68.4583333333333,0
106.041666666667,68.4583333333333,0
124.208333333333,68.4583333333333,0
-123.208333333333,68.375,0
-106.125,68.375,0
-43.7083333333333,68.375,0
72.7916666666667,68.375,0
122.041666666667,68.2916666666667,0
138.708333333333,68.2916666666667,0
-165.958333333333,68.2083333333333,0
-148.958333333333,68.2083333333333,0
-143.458333333333,68.2083333333333,0
29.125,68.2083333333333,0
58.5416666666667,68.2083333333333,0
92.375,68.2083333333333,0
176.125,68.2083333333333,0
-119.625,68.125,0
113.541666666667,68.125,0
127.125,68.125,0
-135.958333333333,68.0416666666667,0
-75.4583333333333,68.0416666666667,0
21.7916666666667,68.0416666666667,0
177.958333333333,68.0416666666667,0
20.7083333333333,67.9583333333333,0
93.625,67.9583333333333,0
121.708333333333,67.9583333333333,0
26.9583333333333,67.875,0
100.791666666667,67.875,0
137.875,67.875,0
163.791666666667,67.875,0
-92.7083333333333,67.7916666666667,0
77.4583333333333,67.7916666666667,0
145.208333333333,67.7916666666667,0
165.125,67.7916666666667,0
-36.4583333333333,67.7083333333333,0
-117.625,67.625,0
-99.625,67.625,0
-97.7083333333333,67.625,0
-51.875,67.625,0
45.2916666666667,67.625,0
104.208333333333,67.625,0
150.541666666667,67.625,0
-39.5416666666667,67.5416666666667,0
33.0416666666667,67.5416666666667,0
111.625,67.5416666666667,0
-143.625,67.4583333333333,0
-139.041666666667,67.4583333333333,0
55.875,67.4583333333333,0
163.375,67.4583333333333,0
-126.375,67.375,0
20.125,67.375,0
-149.541666666667,67.2916666666667,0
14.125,67.2916666666667,0
130.541666666667,67.2083333333333,0
-131.875,67.125,0
-130.208333333333,67.125,0
-69.7083333333333,67.125,0
-152.458333333333,67.0416666666667,0
-129.375,67.0416666666667,0
-121.208333333333,67.0416666666667,0
-117.791666666667,67.0416666666667,0
36.4583333333333,67.0416666666667,0
57.375,67.0416666666667,0
82.2916666666666,67.0416666666667,0
172.541666666667,67.0416666666667,0
-37.7083333333333,66.9583333333333,0
17.125,66.9583333333333,0
135.875,66.9583333333333,0
139.875,66.9583333333333,0
149.541666666667,66.9583333333333,0
-142.291666666667,66.875,0
-105.708333333333,66.875,0
-91.5416666666667,66.875,0
62.375,66.875,0
89.2083333333333,66.875,0
-125.541666666667,66.7916666666667,0
-122.625,66.7916666666667,0
111.958333333333,66.7916666666667,0
-139.791666666667,66.7083333333333,0
42.4583333333333,66.7083333333333,0
111.375,66.7083333333333,0
111.958333333333,66.7083333333333,0
128.458333333333,66.7083333333333,0
138.125,66.7083333333333,0
166.958333333333,66.7083333333333,0
-114.625,66.625,0
57.125,66.625,0
-115.875,66.5416666666667,0
-95.875,66.5416666666667,0
-65.9583333333333,66.5416666666667,0
93.2083333333333,66.5416666666667,0
171.375,66.5416666666667,0
-114.291666666667,66.4583333333333,0
176.291666666667,66.4583333333333,0
-143.125,66.375,0
-136.458333333333,66.375,0
82.875,66.375,0
141.958333333333,66.375,0
-179.041666666667,66.2916666666667,0
-158.291666666667,66.2916666666667,0
-95.875,66.2916666666667,0
100.958333333333,66.2916666666667,0
120.958333333333,66.2916666666667,0
133.208333333333,66.2916666666667,0
144.291666666667,66.2916666666667,0
-178.875,66.2083333333333,0
-132.625,66.2083333333333,0
-105.291666666667,66.2083333333333,0
-104.625,66.2083333333333,0
-89.875,66.2083333333333,0
100.208333333333,66.2083333333333,0
-93.2083333333333,66.125,0
22.7083333333333,66.125,0
48.875,66.125,0
53.2916666666667,66.125,0
-98.0416666666667,66.0416666666667,0
126.125,66.0416666666667,0
-148.708333333333,65.9583333333333,0
-47.625,65.9583333333333,0
-23.7083333333333,65.9583333333333,0
71.2916666666667,65.9583333333333,0
91.7916666666666,65.9583333333333,0
147.541666666667,65.9583333333333,0
-158.208333333333,65.875,0
-69.125,65.875,0
-43.7083333333333,65.875,0
67.125,65.875,0
96.2916666666666,65.875,0
108.208333333333,65.875,0
69.2083333333333,65.7916666666667,0
-64.7916666666667,65.7083333333333,0
-15.5416666666667,65.7083333333333,0
133.291666666667,65.7083333333333,0
-151.958333333333,65.625,0
-111.041666666667,65.625,0
-16.9583333333333,65.625,0
21.625,65.625,0
-152.958333333333,65.5416666666667,0
-89.625,65.5416666666667,0
-69.7083333333333,65.5416666666667,0
26.7916666666667,65.5416666666667,0
129.041666666667,65.5416666666667,0
148.708333333333,65.5416666666667,0
-162.375,65.4583333333333,0
-155.291666666667,65.4583333333333,0
-101.208333333333,65.4583333333333,0
-85.0416666666667,65.4583333333333,0
111.708333333333,65.4583333333333,0
121.791666666667,65.4583333333333,0
161.791666666667,65.4583333333333,0
-133.041666666667,65.375,0
-70.9583333333333,65.375,0
62.2916666666667,65.375,0
103.458333333333,65.375,0
120.625,65.375,0
140.791666666667,65.375,0
-165.125,65.2916666666667,0
-103.875,65.2916666666667,0
43.875,65.2916666666667,0
64.875,65.2916666666667,0
152.625,65.2916666666667,0
-175.375,65.2083333333333,0
-136.875,65.2083333333333,0
-131.625,65.2083333333333,0
-43.375,65.2083333333333,0
158.125,65.2083333333333,0
-166.458333333333,65.125,0
-118.791666666667,65.125,0
-118.375,65.125,0
-50.0416666666667,65.125,0
-152.541666666667,65.0416666666667,0
-128.375,65.0416666666667,0
-114.125,65.0416666666667,0
-63.875,65.0416666666667,0
162.125,65.0416666666667,0
-145.958333333333,64.9583333333333,0
-125.208333333333,64.9583333333333,0
59.4583333333333,64.9583333333333,0
66.375,64.9583333333333,0
89.4583333333333,64.9583333333333,0
31.7916666666667,64.875,0
114.375,64.875,0
-85.2916666666667,64.7916666666667,0
-66.0416666666667,64.7916666666667,0
20.375,64.7916666666667,0
87.9583333333333,64.7916666666667,0
-109.875,64.7083333333333,0
-71.2916666666667,64.7083333333333,0
-20.875,64.7083333333333,0
14.7916666666667,64.7083333333333,0
67.375,64.7083333333333,0
-163.958333333333,64.625,0
-143.541666666667,64.625,0
-133.125,64.625,0
-116.375,64.625,0
-82.2083333333333,64.625,0
91.2083333333333,64.625,0
122.125,64.625,0
139.125,64.625,0
173.291666666667,64.625,0
-155.208333333333,64.5416666666667,0
-134.291666666667,64.5416666666667,0
70.625,64.5416666666667,0
76.875,64.5416666666667,0
138.708333333333,64.5416666666667,0
148.041666666667,64.5416666666667,0
-115.208333333333,64.4583333333333,0
59.7083333333333,64.4583333333333,0
155.208333333333,64.4583333333333,0
-121.458333333333,64.375,0
-119.458333333333,64.375,0
-92.2916666666667,64.375,0
12.9583333333333,64.375,0
138.458333333333,64.375,0
152.458333333333,64.375,0
-159.458333333333,64.2916666666667,0
15.5416666666667,64.2916666666667,0
21.375,64.2916666666667,0
128.625,64.2916666666667,0
-152.708333333333,64.2083333333333,0
-72.7916666666667,64.2083333333333,0
-47.9583333333333,64.2083333333333,0
-18.2083333333333,64.2083333333333,0
110.958333333333,64.2083333333333,0
142.875,64.2083333333333,0
80.875,64.125,0
-137.041666666667,64.0416666666667,0
26.2916666666667,64.0416666666667,0
42.2083333333333,64.0416666666667,0
81.0416666666666,64.0416666666667,0
177.458333333333,64.0416666666667,0
-122.375,63.9583333333333,0
-118.208333333333,63.9583333333333,0
-46.4583333333333,63.9583333333333,0
-45.2916666666667,63.9583333333333,0
10.2083333333333,63.9583333333333,0
58.0416666666667,63.9583333333333,0
133.125,63.9583333333333,0
151.625,63.9583333333333,0
160.875,63.9583333333333,0
169.708333333333,63.9583333333333,0
-157.375,63.875,0
34.7916666666667,63.875,0
124.625,63.875,0
-51.125,63.7916666666667,0
-47.5416666666667,63.7916666666667,0
20.5416666666667,63.7916666666667,0
40.2083333333333,63.7916666666667,0
90.4583333333333,63.7916666666667,0
144.875,63.7916666666667,0
164.208333333333,63.7916666666667,0
172.875,63.7916666666667,0
133.375,63.7083333333333,0
156.208333333333,63.7083333333333,0
170.541666666667,63.7083333333333,0
-171.625,63.625,0
-115.708333333333,63.625,0
-81.2083333333333,63.5416666666667,0
156.875,63.5416666666667,0
168.208333333333,63.5416666666667,0
-50.7916666666667,63.4583333333333,0
147.958333333333,63.4583333333333,0
165.958333333333,63.4583333333333,0
169.041666666667,63.4583333333333,0
-161.125,63.375,0
51.7916666666667,63.375,0
76.9583333333333,63.375,0
127.708333333333,63.375,0
-98.625,63.2916666666667,0
-49.625,63.2916666666667,0
39.2916666666667,63.2916666666667,0
109.458333333333,63.2916666666667,0
-115.375,63.2083333333333,0
21.2083333333333,63.2083333333333,0
-140.458333333333,63.125,0
-85.375,63.125,0
30.2916666666667,63.125,0
105.708333333333,63.125,0
106.375,63.125,0
139.791666666667,63.125,0
-120.041666666667,63.0416666666667,0
56.0416666666667,63.0416666666667,0
80.7083333333333,63.0416666666667,0
141.541666666667,63.0416666666667,0
176.375,63.0416666666667,0
-153.041666666667,62.9583333333333,0
-110.958333333333,62.9583333333333,0
37.7916666666667,62.9583333333333,0
40.125,62.9583333333333,0
52.625,62.9583333333333,0
89.9583333333333,62.9583333333333,0
117.208333333333,62.9583333333333,0
126.291666666667,62.9583333333333,0
171.958333333333,62.9583333333333,0
173.125,62.875,0
-114.458333333333,62.7916666666667,0
-94.2916666666667,62.7916666666667,0
53.7083333333333,62.7916666666667,0
143.208333333333,62.7916666666667,0
-145.291666666667,62.7083333333333,0
115.291666666667,62.7083333333333,0
153.875,62.7083333333333,0
-124.875,62.625,0
36.875,62.625,0
89.0416666666666,62.625,0
92.7916666666666,62.625,0
-101.458333333333,62.5416666666667,0
11.0416666666667,62.5416666666667,0
98.125,62.5416666666667,0
125.375,62.5416666666667,0
172.791666666667,62.5416666666667,0
92.375,62.4583333333333,0
93.9583333333333,62.4583333333333,0
-144.375,62.375,0
-124.875,62.375,0
-104.625,62.375,0
-97.5416666666667,62.375,0
21.2916666666667,62.375,0
36.125,62.375,0
93.9583333333333,62.375,0
109.625,62.375,0
136.125,62.375,0
-162.791666666667,62.2916666666667,0
74.9583333333333,62.2916666666667,0
132.125,62.2916666666667,0
144.791666666667,62.2916666666667,0
164.458333333333,62.2916666666667,0
-153.125,62.2083333333333,0
-141.875,62.2083333333333,0
-130.375,62.2083333333333,0
-95.9583333333333,62.2083333333333,0
62.9583333333333,62.2083333333333,0
58.375,62.125,0
-42.9583333333333,62.0416666666667,0
53.4583333333333,62.0416666666667,0
66.875,62.0416666666667,0
72.375,62.0416666666667,0
76.2083333333333,62.0416666666667,0
89.4583333333333,62.0416666666667,0
90.4583333333333,62.0416666666667,0
-73.7083333333333,61.9583333333333,0
-99.7083333333333,61.875,0
69.375,61.875,0
82.0416666666666,61.875,0
107.375,61.875,0
-165.208333333333,61.7916666666667,0
-122.041666666667,61.7916666666667,0
-108.791666666667,61.7916666666667,0
63.7083333333333,61.7916666666667,0
87.2083333333333,61.7916666666667,0
-161.458333333333,61.7083333333333,0
-148.041666666667,61.7083333333333,0
106.291666666667,61.7083333333333,0
111.291666666667,61.7083333333333,0
115.791666666667,61.7083333333333,0
118.291666666667,61.7083333333333,0
131.708333333333,61.7083333333333,0
137.291666666667,61.7083333333333,0
73.875,61.625,0
155.125,61.625,0
-46.625,61.5416666666667,0
26.2083333333333,61.5416666666667,0
65.875,61.5416666666667,0
146.375,61.5416666666667,0
-146.041666666667,61.4583333333333,0
-113.541666666667,61.4583333333333,0
-111.708333333333,61.4583333333333,0
-108.791666666667,61.4583333333333,0
31.4583333333333,61.4583333333333,0
96.375,61.4583333333333,0
108.208333333333,61.4583333333333,0
140.875,61.4583333333333,0
172.375,61.4583333333333,0
-119.708333333333,61.375,0
69.7916666666667,61.375,0
97.4583333333333,61.375,0
129.541666666667,61.375,0
-141.291666666667,61.2916666666667,0
-107.625,61.2916666666667,0
76.9583333333333,61.2916666666667,0
77.625,61.2916666666667,0
-113.958333333333,61.2083333333333,0
-42.5416666666667,61.2083333333333,0
60.0416666666667,61.2083333333333,0
67.7083333333333,61.2083333333333,0
125.208333333333,61.2083333333333,0
134.625,61.2083333333333,0
29.5416666666667,61.125,0
107.625,61.0416666666667,0
125.125,61.0416666666667,0
168.625,61.0416666666667,0
64.4583333333333,60.9583333333333,0
-162.375,60.875,0
-141.875,60.875,0
-133.541666666667,60.875,0
-77.0416666666667,60.7916666666667,0
11.2916666666667,60.7916666666667,0
83.2083333333333,60.7083333333333,0
-117.791666666667,60.625,0
142.791666666667,60.625,0
-130.041666666667,60.5416666666667,0
131.125,60.5416666666667,0
143.541666666667,60.5416666666667,0
-133.875,60.4583333333333,0
54.0416666666667,60.4583333333333,0
54.2083333333333,60.4583333333333,0
102.041666666667,60.4583333333333,0
-156.041666666667,60.375,0
-146.208333333333,60.375,0
-115.708333333333,60.375,0
-109.541666666667,60.375,0
-107.541666666667,60.375,0
-155.041666666667,60.2916666666667,0
-143.375,60.2916666666667,0
-117.125,60.2916666666667,0
29.9583333333333,60.2916666666667,0
30.7083333333333,60.2916666666667,0
35.2083333333333,60.2916666666667,0
109.541666666667,60.2916666666667,0
64.7916666666667,60.2083333333333,0
87.2083333333333,60.2083333333333,0
118.958333333333,60.2083333333333,0
126.125,60.2083333333333,0
151.708333333333,60.2083333333333,0
-159.958333333333,60.125,0
-154.208333333333,60.125,0
-148.125,60.125,0
-69.9583333333333,60.125,0
31.2083333333333,60.125,0
44.875,60.125,0
55.2083333333333,60.125,0
94.4583333333333,60.125,0
132.208333333333,60.125,0
-162.208333333333,60.0416666666667,0
38.2916666666667,60.0416666666667,0
71.2083333333333,60.0416666666667,0
78.9583333333333,60.0416666666667,0
106.791666666667,60.0416666666667,0
-126.041666666667,59.9583333333333,0
-123.958333333333,59.875,0
-123.208333333333,59.875,0
-107.625,59.875,0
64.0416666666667,59.875,0
86.5416666666666,59.875,0
-128.208333333333,59.7916666666667,0
141.375,59.7916666666667,0
-108.041666666667,59.7083333333333,0
32.125,59.7083333333333,0
36.9583333333333,59.7083333333333,0
74.2083333333333,59.7083333333333,0
90.5416666666666,59.7083333333333,0
91.7916666666666,59.7083333333333,0
120.958333333333,59.7083333333333,0
19.125,59.625,0
60.4583333333333,59.625,0
90.0416666666666,59.625,0
104.708333333333,59.625,0
80.4583333333333,59.5416666666667,0
126.208333333333,59.5416666666667,0
138.458333333333,59.5416666666667,0
-151.375,59.4583333333333,0
-133.208333333333,59.4583333333333,0
-115.625,59.4583333333333,0
-71.9583333333333,59.4583333333333,0
-63.7083333333333,59.4583333333333,0
79.7083333333333,59.4583333333333,0
-130.208333333333,59.375,0
-125.458333333333,59.375,0
-100.041666666667,59.375,0
-97.0416666666667,59.375,0
8.125,59.375,0
38.9583333333333,59.375,0
43.2916666666667,59.375,0
97.375,59.375,0
-162.041666666667,59.2916666666667,0
-138.375,59.2916666666667,0
-136.958333333333,59.2916666666667,0
-125.958333333333,59.2083333333333,0
124.791666666667,59.2083333333333,0
138.125,59.2083333333333,0
52.4583333333333,59.125,0
136.375,59.125,0
-74.625,59.0416666666667,0
18.625,59.0416666666667,0
33.7916666666667,59.0416666666667,0
61.125,59.0416666666667,0
81.4583333333333,59.0416666666667,0
-137.125,58.9583333333333,0
-110.041666666667,58.9583333333333,0
-64.375,58.9583333333333,0
-63.625,58.9583333333333,0
30.7916666666667,58.9583333333333,0
53.5416666666667,58.9583333333333,0
85.625,58.9583333333333,0
100.291666666667,58.9583333333333,0
-114.375,58.875,0
5.54166666666666,58.875,0
65.7083333333333,58.875,0
66.2916666666667,58.875,0
-114.291666666667,58.7916666666667,0
54.7916666666667,58.7916666666667,0
97.375,58.7916666666667,0
-158.041666666667,58.7083333333333,0
-116.791666666667,58.7083333333333,0
79.875,58.7083333333333,0
135.708333333333,58.7083333333333,0
53.7083333333333,58.625,0
55.625,58.625,0
-114.875,58.5416666666667,0
50.7083333333333,58.5416666666667,0
81.875,58.5416666666667,0
101.791666666667,58.5416666666667,0
122.458333333333,58.5416666666667,0
-131.875,58.4583333333333,0
41.7083333333333,58.4583333333333,0
132.208333333333,58.4583333333333,0
-156.291666666667,58.375,0
58.625,58.375,0
92.125,58.375,0
99.5416666666666,58.375,0
100.791666666667,58.375,0
-72.125,58.2916666666667,0
26.875,58.2916666666667,0
123.458333333333,58.2916666666667,0
160.208333333333,58.2083333333333,0
-136.541666666667,58.125,0
-73.625,58.125,0
86.625,58.125,0
126.541666666667,58.125,0
-75.5416666666667,58.0416666666667,0
-127.375,57.9583333333333,0
-127.291666666667,57.875,0
123.291666666667,57.875,0
34.625,57.7916666666667,0
55.0416666666667,57.7916666666667,0
122.041666666667,57.7916666666667,0
-153.708333333333,57.7083333333333,0
76.5416666666666,57.7083333333333,0
102.958333333333,57.625,0
-74.5416666666667,57.5416666666667,0
31.4583333333333,57.5416666666667,0
51.7083333333333,57.5416666666667,0
-108.041666666667,57.4583333333333,0
65.875,57.4583333333333,0
105.125,57.4583333333333,0
119.541666666667,57.4583333333333,0
-105.541666666667,57.375,0
-65.7916666666667,57.375,0
65.625,57.375,0
87.2083333333333,57.375,0
88.2916666666666,57.375,0
104.958333333333,57.375,0
134.208333333333,57.375,0
-68.2083333333333,57.2916666666667,0
29.9583333333333,57.2916666666667,0
46.7083333333333,57.2916666666667,0
72.7083333333333,57.2916666666667,0
132.708333333333,57.2916666666667,0
-135.208333333333,57.2083333333333,0
-99.5416666666667,57.125,0
37.7083333333333,57.125,0
123.291666666667,57.125,0
-132.708333333333,57.0416666666667,0
-115.458333333333,57.0416666666667,0
49.2083333333333,57.0416666666667,0
78.7916666666666,57.0416666666667,0
86.7083333333333,57.0416666666667,0
124.625,57.0416666666667,0
136.541666666667,57.0416666666667,0
78.625,56.9583333333333,0
87.7916666666666,56.9583333333333,0
-65.875,56.875,0
51.375,56.875,0
67.4583333333333,56.875,0
138.208333333333,56.875,0
-153.875,56.7916666666667,0
-112.125,56.7916666666667,0
8.45833333333331,56.7916666666667,0
109.958333333333,56.7916666666667,0
-102.041666666667,56.7083333333333,0
-92.625,56.7083333333333,0
-66.375,56.7083333333333,0
70.2916666666667,56.7083333333333,0
104.291666666667,56.7083333333333,0
125.708333333333,56.7083333333333,0
-90.125,56.625,0
-61.125,56.625,0
34.5416666666667,56.5416666666667,0
58.2083333333333,56.5416666666667,0
133.458333333333,56.5416666666667,0
59.0416666666667,56.4583333333333,0
82.125,56.4583333333333,0
94.875,56.4583333333333,0
-65.7083333333333,56.375,0
29.2916666666667,56.375,0
46.625,56.375,0
46.875,56.375,0
95.7083333333333,56.375,0
110.458333333333,56.375,0
123.125,56.375,0
158.375,56.375,0
96.4583333333333,56.2916666666667,0
-125.875,56.2083333333333,0
-121.791666666667,56.125,0
54.9583333333333,56.125,0
